"Page URL","Broken Link URL","HTTP Code"
"https://brightai.site/","https://brightai.site/blog/الأتمتة-المالية-وأتمتة-الموارد-البشرية-حلول-مستقبلية-للشركات-الذكية","404"
"https://brightai.site/","https://brightai.site/blog/smart-crm-system","404"
"https://brightai.site/","https://brightai.site/blog/smart-inventory-management","404"
"https://brightai.site/","https://brightai.site/blog/مقال-تحليل","404"
"https://brightai.site/","https://brightai.site/blog/الذكاء-الاصطناعي-و-التسويق","404"
"https://brightai.site/","https://brightai.site/blog/saudi-waste-management-ai","404"
"https://brightai.site/","https://brightai.site/blog/saudi-tourism-ai-guide","404"
"https://brightai.site/","https://brightai.site/blog/chatgpt-vs-claude-vs-gemini-arabic","404"
"https://brightai.site/","https://brightai.site/blog/future-of-intelligent-data-analysis-finance-sector","404"
"https://brightai.site/","https://brightai.site/blog/saudi-ecommerce-ai-growth","404"
"https://brightai.site/","https://brightai.site/blog/saudi-petrochemical-ai-safety","404"
"https://brightai.site/","https://brightai.site/blog/case-study-saudi-companies-ai-agents-customer-service","404"
"https://brightai.site/","https://brightai.site/blog/nca-ai-compliance-saudi","404"
"https://brightai.site/","https://brightai.site/blog/ai-transformation","404"
"https://brightai.site/","https://brightai.site/blog/أتمتة-الذكاء-الاصطناعي-حلول-مخصصة-لتحليل-المشاريع-وتحسين-محركات-البحث-1","404"
"https://brightai.site/","https://brightai.site/blog/تعلم-الآلة-و-الأعمال","404"
"https://brightai.site/","https://brightai.site/blog/ksu-adaptive-learning","404"
"https://brightai.site/","https://brightai.site/blog/saudi-hospitality-dynamic-pricing","404"
"https://brightai.site/","https://brightai.site/blog/private-hospital-scheduling-optimization","404"
"https://brightai.site/","https://brightai.site/blog/smart-document-processing","404"
"https://brightai.site/","https://brightai.site/blog/ai-agent","404"
"https://brightai.site/","https://brightai.site/blog/saudi-insurance-claims-ai","404"
"https://brightai.site/","https://brightai.site/blog/أتمتة-العمليات-باستخدام-الذكاء-الاصطناعي-الطريق-إلى-تحسين-الكفاءة-التشغيلية","404"
"https://brightai.site/","https://brightai.site/blog/process-automation","404"
"https://brightai.site/","https://brightai.site/blog/saudi-smart-city-traffic","404"
"https://brightai.site/","https://brightai.site/blog/big-data-analysis","404"
"https://brightai.site/","https://brightai.site/blog/generative-artificial-intelligence","404"
"https://brightai.site/","https://brightai.site/blog/saudi-sports-analytics-ai","404"
"https://brightai.site/","https://brightai.site/blog/vision-2030-ai-opportunities","404"
"https://brightai.site/","https://brightai.site/blog/digital-banking-saudi","404"
"https://brightai.site/","https://brightai.site/blog/intelligent-data-analysis","404"
"https://brightai.site/","https://brightai.site/blog/saudi-bank-fraud-detection","404"
"https://brightai.site/","https://brightai.site/sectors/ecommerce","404"
"https://brightai.site/","https://brightai.site/blog/production-line","404"
"https://brightai.site/","https://brightai.site/blog/تحليل-البيانات","404"
"https://brightai.site/","https://brightai.site/blog/choose-ai-company-saudi","404"
"https://brightai.site/","https://brightai.site/blog/digital-health-smart-archive","404"
"https://brightai.site/","https://brightai.site/blog/ai","404"
"https://brightai.site/","https://brightai.site/blog/saudi-dates-quality-ai","404"
"https://brightai.site/","https://brightai.site/blog/commerce-ministry-chatbot","404"
"https://brightai.site/","https://brightai.site/blog/hr-automation-case-study","404"
"https://brightai.site/","https://brightai.site/blog/data-analytics/kpi-dashboard-guide","404"
"https://brightai.site/","https://brightai.site/sectors/manufacturing","404"
"https://brightai.site/","https://brightai.site/privacy-cookies","404"
"https://brightai.site/","https://brightai.site/demo/pricing","404"
"https://brightai.site/","https://brightai.site/blog/التحول-الرقمي-وأتمتة-العمليات-كيف-يمكن-للذكاء-الاصطناعي-أن-يقود-الابتكار","404"
"https://brightai.site/","https://brightai.site/blog/ai-innovation-saudi-arabia","404"
"https://brightai.site/","https://brightai.site/blog/transport-logistics-solutions","404"
"https://brightai.site/","https://brightai.site/blog/الأتمتة-الصناعية-وأتمتة-المهام-المتكررة-كيفية-تحسين-الكفاءة-الإنتاجية","404"
"https://brightai.site/","https://brightai.site/sectors/logistics","404"
"https://brightai.site/","https://brightai.site/blog/riyadh-municipality-ai-license","404"
"https://brightai.site/","https://brightai.site/blog/التعلم-الآلي-والرؤية-الحاسوبية-مستقبل-الذكاء-الاصطناعي-في-معالجة-اللغة-الطبيعية-والتعرف-على-الصور","404"
"https://brightai.site/","https://brightai.site/sectors/energy","404"
"https://brightai.site/","https://brightai.site/blog/nca-compliance","404"
"https://brightai.site/","https://brightai.site/blog/smart-automation-benefits","404"
"https://brightai.site/","https://brightai.site/ai-scolecs","404"
"https://brightai.site/","https://brightai.site/blog/ai-generative-content-industry-saudi-arabia","404"
"https://brightai.site/","https://brightai.site/blog/atou.doc","404"
"https://brightai.site/","https://brightai.site/blog/saudi-agritech-smart-farming","404"
"https://brightai.site/","https://brightai.site/blog/ai-finance-saudi","404"
"https://brightai.site/","https://brightai.site/blog/saudi-factory-ai-productivity","404"
"https://brightai.site/","https://brightai.site/blog/business-intelligence-saudi","404"
"https://brightai.site/","https://brightai.site/blog/saudi-mining-ai-exploration","404"
"https://brightai.site/","https://brightai.site/ai-workflows","404"
"https://brightai.site/","https://brightai.site/blog/saudi-energy-predictive-maintenance","404"
"https://brightai.site/","https://brightai.site/blog/saudi-logistics-route-optimization","404"
"https://brightai.site/","https://brightai.site/smart-medical-archive","404"
